Date,Open,High,Low,Close,Volume
1989-08-31,0.29913,0.344295,0.295197,0.334676,3978427126
1989-09-30,0.334676,0.351794,0.323551,0.334676,2398290239
1989-10-31,0.334676,0.37919,0.319567,0.349724,4895499204
1989-11-30,0.347843,0.355402,0.319567,0.332774,2996530600
1989-12-31,0.334676,0.344295,0.244395,0.265148,7050840957
1990-01-31,0.265148,0.29155,0.241605,0.255826,4447430295
1990-02-28,0.259373,0.265148,0.242592,0.255826,2947815881
1990-03-31,0.252151,0.326554,0.250081,0.302767,5407501669
1990-04-30,0.301041,0.332774,0.286761,0.296449,4322792549
1990-05-31,0.29913,0.321657,0.29155,0.310205,4884320470
1990-06-30,0.311448,0.337583,0.282288,0.336696,4690192908
1990-07-31,0.334676,0.359243,0.301041,0.315981,4941502229
1990-08-31,0.315981,0.329246,0.252151,0.278324,3712629443
1990-09-30,0.274452,0.282288,0.205013,0.218181,2619147951
1990-10-31,0.222121,0.240688,0.182318,0.231445,6000464627
1990-11-30,0.229295,0.289569,0.223836,0.276541,3862482047
1990-12-31,0.280139,0.340403,0.278324,0.323551,4858760452
1991-01-31,0.321657,0.421292,0.315981,0.417684,8351688825
1991-02-28,0.417684,0.468231,0.411989,0.430644,6581584846
1991-03-31,0.428822,0.528426,0.428822,0.511475,6183799571
1991-04-30,0.511475,0.551091,0.409831,0.413851,8595860378
1991-05-31,0.361147,0.40443,0.331029,0.353589,9461957878
1991-06-30,0.353589,0.372528,0.302767,0.312375,4855875765
1991-07-31,0.317816,0.36292,0.314131,0.347843,4490150367
1991-08-31,0.346077,0.417684,0.344295,0.398745,4951989384
1991-09-30,0.396941,0.402694,0.349724,0.372528,2840032182
1991-10-31,0.370539,0.423104,0.349724,0.387655,4265252077
1991-11-30,0.38541,0.415545,0.35752,0.381959,4386354133
1991-12-31,0.381959,0.43637,0.364774,0.424358,3094119418
1992-01-31,0.419567,0.519063,0.417684,0.48725,5581585016
1992-02-29,0.48725,0.526652,0.464653,0.50773,3008466904
1992-03-31,0.509604,0.515122,0.434557,0.438193,3543304610
1992-04-30,0.430644,0.46074,0.398745,0.452374,4665669362
1992-05-31,0.451429,0.47576,0.438193,0.449596,3208708537
1992-06-30,0.430644,0.447813,0.321657,0.361147,5757848177
1992-07-31,0.361147,0.372528,0.327382,0.351794,4311321748
1992-08-31,0.351794,0.355402,0.312375,0.346077,3259510174
1992-09-30,0.347843,0.376156,0.329246,0.339524,3626378814
1992-10-31,0.336696,0.406272,0.312375,0.394801,4191003732
1992-11-30,0.394801,0.447813,0.387655,0.432752,3710502993
1992-12-31,0.430644,0.46074,0.409831,0.449596,3957080524
1993-01-31,0.447813,0.490778,0.430644,0.447813,6577411275
1993-02-28,0.445673,0.462869,0.387655,0.398745,5520017028
1993-03-31,0.398745,0.434557,0.37792,0.387655,4345402014
1993-04-30,0.38541,0.394801,0.351794,0.38541,4645519002
1993-05-31,0.38541,0.444757,0.383684,0.425835,3798322285
1993-06-30,0.424999,0.438193,0.289569,0.297364,9107769682
1993-07-31,0.293345,0.29913,0.192045,0.208848,8477017746
1993-08-31,0.212395,0.231445,0.194705,0.199261,4371081908
1993-09-30,0.199261,0.203123,0.173035,0.175765,4353111412
1993-10-31,0.17125,0.242592,0.165556,0.231445,7008280168
1993-11-30,0.231445,0.263326,0.223836,0.23715,4096871021
1993-12-31,0.240688,0.244395,0.199261,0.219974,4696028202
1994-01-31,0.222121,0.265148,0.216397,0.246404,8701464132
1994-02-28,0.248307,0.287648,0.242592,0.274452,5084682249
1994-03-31,0.276541,0.289569,0.23715,0.250081,6240037341
1994-04-30,0.242592,0.257561,0.203123,0.225689,4797099263
1994-05-31,0.225689,0.253983,0.214218,0.219974,3989525855
1994-06-30,0.214218,0.21548,0.185362,0.199261,5544354337
1994-07-31,0.198292,0.255826,0.190754,0.25341,5753555074
1994-08-31,0.252771,0.28136,0.241605,0.272016,5429366664
1994-09-30,0.266243,0.280139,0.251291,0.25341,3836416758
1994-10-31,0.252771,0.329246,0.244395,0.324792,9154158368
1994-11-30,0.322584,0.327119,0.273909,0.280139,4805181031
1994-12-31,0.278324,0.300055,0.261502,0.293345,4495254401
1995-01-31,0.292416,0.361738,0.285006,0.303917,9686563881
1995-02-28,0.306658,0.334676,0.285913,0.297364,6289124015
1995-03-31,0.29913,0.306658,0.254888,0.265148,8304024085
1995-04-30,0.267199,0.297887,0.252771,0.287648,6734109107
1995-05-31,0.287648,0.334065,0.282288,0.3127,7577158653
1995-06-30,0.315092,0.377043,0.312375,0.349401,6553299800
1995-07-31,0.349724,0.375298,0.323551,0.33853,6764108679
1995-08-31,0.337583,0.347843,0.315092,0.323551,6281494537
1995-09-30,0.323551,0.342471,0.261502,0.280139,8677073417
1995-10-31,0.28408,0.297632,0.252771,0.27327,7712257156
1995-11-30,0.275358,0.319567,0.267199,0.286761,5772814998
1995-12-31,0.285913,0.30182,0.238117,0.23988,7785521962
1996-01-31,0.242592,0.267199,0.201859,0.207899,12224020099
1996-02-29,0.206975,0.227541,0.205013,0.206975,5520987556
1996-03-31,0.207899,0.207899,0.173035,0.184782,3971834386
1996-04-30,0.189029,0.199261,0.17875,0.183243,3402570528
1996-05-31,0.183243,0.217312,0.176965,0.19651,4277015224
1996-06-30,0.194705,0.195603,0.147717,0.158026,5546906331
1996-07-31,0.158911,0.17125,0.120408,0.165556,5700653522
1996-08-31,0.165556,0.188043,0.156192,0.182318,3782691231
1996-09-30,0.181488,0.185362,0.15229,0.166696,3813754175
1996-10-31,0.165556,0.208848,0.165556,0.173035,6903434168
1996-11-30,0.175765,0.198292,0.173939,0.181488,3063494960
1996-12-31,0.181488,0.192045,0.156192,0.157119,4922122427
1997-01-31,0.158911,0.167259,0.124025,0.125248,10767285126
1997-02-28,0.126991,0.134482,0.113736,0.122123,5428502643
1997-03-31,0.124025,0.145698,0.119481,0.137221,5343142476
1997-04-30,0.132736,0.14954,0.126084,0.127839,4521279862
1997-05-31,0.126991,0.135457,0.123079,0.125248,2720923903
1997-06-30,0.127839,0.128755,0.105321,0.107124,3052742073
1997-07-31,0.10472,0.136334,0.0959978,0.131831,8049139467
1997-08-31,0.132736,0.222417,0.132077,0.163731,20977056678
1997-09-30,0.165556,0.174807,0.158026,0.163139,4279594081
1997-10-31,0.163139,0.186349,0.119481,0.128165,7631004067
1997-11-30,0.132077,0.161857,0.126991,0.133595,6583605364
1997-12-31,0.132994,0.135131,0.0959978,0.0987078,6049923821
1998-01-31,0.102304,0.150485,0.101714,0.13786,12118828201
1998-02-28,0.139026,0.179696,0.130618,0.177913,8727728930
1998-03-31,0.177234,0.210709,0.162795,0.206975,12610627171
1998-04-30,0.206433,0.222989,0.185708,0.20589,9591367681
1998-05-31,0.206975,0.238117,0.192979,0.200391,8074021707
1998-06-30,0.199261,0.218181,0.192979,0.215794,4640095789
1998-07-31,0.217312,0.286761,0.214218,0.26034,12968656827
1998-08-31,0.257561,0.329246,0.23324,0.23443,15690178908
1998-09-30,0.235919,0.302194,0.230471,0.286761,9589506825
1998-10-31,0.276541,0.310845,0.214218,0.27927,15346078724
1998-11-30,0.282288,0.296449,0.238916,0.240434,12014327854
1998-12-31,0.240688,0.312375,0.238117,0.307988,15337984572
1999-01-31,0.316918,0.355994,0.278955,0.309645,17952799277
1999-02-28,0.313585,0.315391,0.259373,0.262093,9632466159
1999-03-31,0.262093,0.27927,0.240688,0.270254,11810762862
1999-04-30,0.271387,0.354495,0.252151,0.346077,18856606013
1999-05-31,0.3466,0.376156,0.307988,0.331582,10572851761
1999-06-30,0.33853,0.368635,0.316541,0.348483,8210834974
1999-07-31,0.348483,0.425835,0.339842,0.418927,13608234713
1999-08-31,0.418296,0.495609,0.39211,0.490778,10971248647
1999-09-30,0.503985,0.602732,0.432172,0.476321,22510086944
1999-10-31,0.467344,0.610023,0.447813,0.602732,17170825830
1999-11-30,0.601844,0.780516,0.581543,0.736366,9958302620
1999-12-31,0.759822,0.887737,0.685317,0.77342,11177286198
2000-01-31,0.788991,0.914151,0.650726,0.780516,14900150414
2000-02-29,0.782291,0.902225,0.729763,0.862609,8686922985
2000-03-31,0.891976,1.13116,0.85768,1.02156,10322978227
2000-04-30,1.0196,1.04945,0.788991,0.933565,10280311314
2000-05-31,0.939576,0.949825,0.615149,0.632,11639576865
2000-06-30,0.615149,0.867142,0.604703,0.788104,9619041233
2000-07-31,0.784063,0.911983,0.705421,0.764651,6820114228
2000-08-31,0.75716,0.925387,0.665508,0.916909,6688757295
2000-09-30,0.922725,0.964805,0.381959,0.387655,17228305992
2000-10-31,0.401786,0.402694,0.263326,0.29433,25997206857
2000-11-30,0.292416,0.346077,0.242592,0.248307,10073775571
2000-12-31,0.255826,0.263326,0.205013,0.223836,10513589913
2001-01-31,0.223836,0.33853,0.217312,0.325284,16270023189
2001-02-28,0.311448,0.330182,0.270875,0.274452,8335618757
2001-03-31,0.267858,0.35752,0.258823,0.332204,12816039733
2001-04-30,0.332204,0.408098,0.282288,0.383398,13243193424
2001-05-31,0.382512,0.401786,0.290517,0.300055,8863338861
2001-06-30,0.302767,0.377703,0.291325,0.349724,9064890211
2001-07-31,0.355736,0.379459,0.268784,0.282602,10271645022
2001-08-31,0.286181,0.299444,0.260024,0.27927,6087386930
2001-09-30,0.278324,0.287076,0.22085,0.23324,6564664413
2001-10-31,0.23324,0.292121,0.223256,0.264241,8953311698
2001-11-30,0.265337,0.324467,0.259373,0.320505,6372670188
2001-12-31,0.316918,0.361738,0.302194,0.329571,5494569867
2002-01-31,0.331896,0.372214,0.30445,0.371908,10105822540
2002-02-28,0.37989,0.39086,0.315092,0.326554,9301246023
2002-03-31,0.329836,0.380678,0.328329,0.356289,6311952666
2002-04-30,0.351794,0.393865,0.346077,0.365088,7622450583
2002-05-31,0.365356,0.39086,0.333139,0.350593,7092344760
2002-06-30,0.35211,0.352712,0.240434,0.266578,10334442471
2002-07-31,0.266578,0.282602,0.207606,0.229585,9634719122
2002-08-31,0.227277,0.244395,0.210395,0.222121,6113884152
2002-09-30,0.218181,0.228438,0.211608,0.218181,6280211843
2002-10-31,0.219373,0.247352,0.200984,0.24192,7846272410
2002-11-30,0.23988,0.261502,0.225689,0.23324,5378126237
2002-12-31,0.239201,0.242264,0.20729,0.215794,5376604589
2003-01-31,0.216091,0.231445,0.204057,0.216091,7175033435
2003-02-28,0.217017,0.230174,0.207606,0.225689,4882745551
2003-03-31,0.225689,0.228145,0.211311,0.212711,4780803600
2003-04-30,0.213627,0.224762,0.191416,0.213923,9254139407
2003-05-31,0.214218,0.285913,0.210709,0.269989,12851932555
2003-06-30,0.272324,0.296449,0.250081,0.286761,7262077649
2003-07-31,0.28408,0.324792,0.278631,0.317232,6184163989
2003-08-31,0.315981,0.34395,0.292121,0.340123,5111929598
2003-09-30,0.340943,0.350887,0.30304,0.311793,6354511783
2003-10-31,0.311793,0.37642,0.303917,0.344589,8357407790
2003-11-30,0.343359,0.350593,0.298803,0.31477,5909843297
2003-12-31,0.316541,0.329571,0.289569,0.321657,6491322704
2004-01-31,0.324467,0.373742,0.318709,0.339524,9408437110
2004-02-29,0.337879,0.362625,0.326554,0.359856,5841308915
2004-03-31,0.362369,0.423382,0.355106,0.406903,13774078198
2004-04-30,0.404725,0.445083,0.383398,0.387913,10588022190
2004-05-31,0.391156,0.433069,0.383684,0.422169,6294140253
2004-06-30,0.41801,0.514137,0.415301,0.489607,9764525125
2004-07-31,0.482717,0.505956,0.432448,0.486631,11509656929
2004-08-31,0.470073,0.529412,0.446916,0.519063,9509925997
2004-09-30,0.516008,0.591103,0.514137,0.583219,9110776454
2004-10-31,0.58854,0.80062,0.566465,0.7884,19133476224
2004-11-30,0.789977,1.04662,0.782882,1.00886,20706535594
2004-12-31,1.00886,1.02254,0.926962,0.969045,18974204754
2005-01-31,0.975842,1.17215,0.942039,1.15711,30598490704
2005-02-28,1.15923,1.36739,1.15223,1.35003,25486630939
2005-03-31,1.35704,1.35743,1.16861,1.25396,17437656706
2005-04-30,1.26677,1.33773,1.02304,1.08503,23081870494
2005-05-31,1.09085,1.23197,0.996336,1.19658,15317079749
2005-06-30,1.20074,1.22665,1.06888,1.10769,13490950899
2005-07-31,1.10838,1.33565,1.09213,1.28331,12099486283
2005-08-31,1.28185,1.4544,1.2646,1.41113,11215375984
2005-09-30,1.41441,1.64204,1.38698,1.61326,14637631999
2005-10-31,1.62992,1.74474,1.4405,1.73319,22111738779
2005-11-30,1.72315,2.13844,1.71151,2.04115,15951306139
2005-12-31,2.073,2.27139,2.07055,2.16347,15470174797
2006-01-31,2.17913,2.60024,2.13233,2.27287,25931966159
2006-02-28,2.25679,2.30045,1.89285,2.06108,22240544588
2006-03-31,2.07636,2.1065,1.73547,1.88752,27492230982
2006-04-30,1.91571,2.1683,1.83727,2.11823,23851670248
2006-05-31,2.12957,2.22121,1.76623,1.79873,18504721317
2006-06-30,1.8011,1.89887,1.66756,1.72345,21273342268
2006-07-31,1.7257,2.06511,1.5094,2.04543,20740901337
2006-08-31,2.02295,2.10669,1.88331,2.04214,21216600092
2006-09-30,2.06049,2.34096,2.04115,2.31672,21029298792
2006-10-31,2.25709,2.48604,2.18466,2.44031,17048217538
2006-11-30,2.44098,2.80307,2.34115,2.75902,16407530882
2006-12-31,2.76324,2.77844,2.31072,2.55286,20047267058
2007-01-31,2.59652,2.9433,2.46404,2.57974,32231571486
2007-02-28,2.59214,2.73318,2.4939,2.54577,16281765852
2007-03-31,2.52771,2.91383,2.51981,2.79607,18889676740
2007-04-30,2.83293,3.08481,2.69662,3.00341,15977292622
2007-05-31,2.99681,3.67523,2.96626,3.64715,20606680235
2007-06-30,3.64418,3.83982,3.47231,3.67208,27619751638
2007-07-31,3.64477,4.48135,3.58959,3.96516,28482811208
2007-08-31,4.02134,4.20375,3.35917,4.16651,28860435370
2007-09-30,4.21292,4.66417,3.91156,4.61806,24791622884
2007-10-31,4.65322,5.72153,4.60269,5.71657,27497479451
2007-11-30,5.67561,5.7981,4.5334,5.48342,31055426996
2007-12-31,5.47062,6.10802,5.32691,5.9615,20440179378
2008-01-31,6.00337,6.02643,3.79586,4.07407,41651779562
2008-02-29,4.10125,4.10983,3.47378,3.76205,29442850707
2008-03-31,3.74364,4.38588,3.55106,4.31855,27199366219
2008-04-30,4.40262,5.41681,4.32222,5.23449,27013851050
2008-05-31,5.26522,5.78519,5.17635,5.68011,21492463884
2008-06-30,5.67293,5.71657,4.94043,5.03955,23093441522
2008-07-31,4.93715,5.44427,4.41002,4.78342,23309841076
2008-08-31,4.81319,5.4311,4.60229,5.10124,15520904231
2008-09-30,5.19271,5.22099,3.02737,3.42029,28538936475
2008-10-31,3.36666,3.50306,2.55826,3.23826,48957301585
2008-11-30,3.18739,3.364,2.38207,2.78857,28025681904
2008-12-31,2.74817,3.11793,2.54418,2.56882,23981229559
2009-01-31,2.57543,2.92319,2.35338,2.7124,21371703885
2009-02-28,2.67858,3.09989,2.60389,2.68804,16171626789
2009-03-31,2.64854,3.30951,2.47745,3.16346,18288387410
2009-04-30,3.13144,3.82848,3.12641,3.78611,13988167043
2009-05-31,3.78611,4.08983,3.59174,4.08688,11200245293
2009-06-30,4.10323,4.40559,3.99886,4.28615,15001981130
2009-07-31,4.31895,4.96494,4.04479,4.91696,12935620912
2009-08-31,4.96941,5.19073,4.79772,5.0623,9667099256
2009-09-30,5.05601,5.68457,4.93943,5.57775,11821941880
2009-10-31,5.58195,6.28138,5.43818,5.67293,15300685134
2009-11-30,5.71266,6.25893,5.58494,6.01559,9997180930
2009-12-31,6.08636,6.43839,5.67816,6.3413,13484001282
2010-01-31,6.42488,6.48813,5.72496,5.77948,17935305488
2010-02-28,5.79563,6.17417,5.74351,6.15751,12754559768
2010-03-31,6.1914,7.14696,6.18303,7.07215,14383745696
2010-04-30,7.15187,8.19946,7.00465,7.85731,14630480326
2010-05-31,7.95724,8.06169,5.99597,7.73007,21414708486
2010-06-30,7.81551,8.39655,7.28848,7.56945,19720716593
2010-07-31,7.6471,8.00562,7.21092,7.74159,18543130217
2010-08-31,7.83739,7.95348,7.0892,7.31585,11358043717
2010-09-30,7.44852,8.86873,7.41196,8.53896,14038941674
2010-10-31,8.61642,9.59978,8.3589,9.05753,14424455358
2010-11-30,9.10741,9.66874,8.96037,9.36423,11252091702
2010-12-31,9.49925,9.83036,9.47757,9.70719,8254523097
2011-01-31,9.77419,10.4896,9.77419,10.211,12818406430
2011-02-28,10.2788,10.9815,10.1624,10.6296,11003594001
2011-03-31,10.6908,10.8838,9.81756,10.4866,13396977937
2011-04-30,10.5656,10.6869,9.63525,10.5361,10941275235
2011-05-31,10.5232,10.5872,9.91313,10.4682,8194447119
2011-06-30,10.5044,10.5961,9.34453,10.1014,10974909896
2011-07-31,10.1102,12.1719,10.0579,11.7512,12608207762
2011-08-31,11.9766,12.0222,10.6236,11.5816,19078277604
2011-09-30,11.6131,12.7267,11.0289,11.4742,14189186631
2011-10-31,11.4474,12.8401,10.6602,12.1809,15553754532
2011-11-30,11.9629,12.2775,10.9341,11.502,10629141605
2011-12-31,11.5085,12.3118,11.3656,12.1866,7469117396
2012-01-31,12.3345,13.79,12.3088,13.7379,8133448853
2012-02-29,13.7959,16.4806,13.6621,16.3249,13482026899
2012-03-31,16.4925,18.7018,15.5344,18.0416,18315778065
2012-04-30,18.1097,19.3789,16.7013,17.5735,18275883116
2012-05-31,17.602,17.9589,15.7149,17.3842,13037793172
2012-06-30,17.128,17.7556,16.5051,17.5745,9258700360
2012-07-31,17.5962,18.6546,17.1547,18.3817,10564929302
2012-08-31,18.5352,20.5782,18.0631,20.1044,9777507315
2012-09-30,20.1189,21.3075,19.8262,20.1615,10864016831
2012-10-31,20.2846,20.4553,17.7636,17.9933,14341179521
2012-11-30,18.08,18.2229,15.3541,17.7715,15213158902
2012-12-31,18.0229,18.0515,15.2171,16.1564,14258243330
2013-01-31,16.8135,16.8492,13.2067,13.8287,15422493897
2013-02-28,13.9388,14.8072,13.3655,13.4798,10934057946
2013-03-31,13.3764,14.351,12.7947,13.5171,10730729632
2013-04-30,13.5023,13.596,11.76,13.52,12812875705
2013-05-31,13.5714,14.2326,12.8755,13.8247,10996189787
2013-06-30,13.855,13.9695,12.0242,12.2606,8156180408
2013-07-31,12.3789,14.0602,12.3335,13.9105,7594096981
2013-08-31,14.0059,15.8951,13.9329,15.163,9304084556
2013-09-30,15.2584,15.7178,13.8386,14.8377,9953940718
2013-10-31,14.8033,16.6865,14.7984,16.2686,9029690643
2013-11-30,16.2264,17.3764,15.9474,17.3074,5996930175
2013-12-31,17.3667,17.9006,16.7683,17.4591,8091313236
2014-01-31,17.2947,17.4345,15.361,15.5799,10099757347
2014-02-28,15.6439,17.258,15.5394,16.4777,6726068458
2014-03-31,16.3761,17.1892,16.3712,16.8037,5710499810
2014-04-30,16.8363,18.7669,16.0095,18.4753,7334209643
2014-05-31,18.5352,20.2827,18.2711,19.9308,6511911123
2014-06-30,19.9602,20.9497,19.5997,20.4805,5474433120
2014-07-31,20.6108,21.9167,20.4027,21.0709,4693578837
2014-08-31,20.9152,22.7927,20.6589,22.7029,4210750895
2014-09-30,22.8271,22.9767,21.2917,22.3176,6887948498
2014-10-31,22.2812,23.9297,21.0828,23.9201,6138104573
2014-11-30,23.9734,26.6312,23.8599,26.4608,3688802990
2014-12-31,26.428,26.5277,23.6381,24.5577,4824324994
2015-01-31,24.7765,26.6893,23.2735,26.0655,6162193334
2015-02-28,26.2616,29.835,25.8223,28.6861,5088151335
2015-03-31,28.8653,29.0988,27.1604,27.7872,5098614449
2015-04-30,27.8731,30.05,27.4886,27.948,4459677984
2015-05-31,28.1607,29.8173,27.5537,29.2103,4256540026
2015-06-30,29.4261,29.4693,27.9153,28.1261,3917200510
2015-07-31,28.4573,29.8173,26.7347,27.1999,4718850535
2015-08-31,27.2462,27.4867,20.724,25.4001,7139965349
2015-09-30,24.8159,26.3326,24.1822,24.8504,5355366999
2015-10-31,24.5735,27.3073,24.1704,26.9219,4943521742
2015-11-30,27.0058,27.8895,25.1116,26.7663,3320006355
2015-12-31,26.8688,27.117,23.713,23.8177,4055542883
2016-01-31,23.2143,23.9487,20.9026,22.0199,5386182137
2016-02-29,21.8249,22.4951,21.0621,21.9925,3367867906
2016-03-31,22.2111,25.1174,22.1589,24.7912,3183266390
2016-04-30,24.7419,25.5657,21.0444,21.3214,3580193533
2016-05-31,21.3725,23.0537,20.4755,22.8527,3748310750
2016-06-30,22.6597,23.3161,20.9399,21.879,3137401430
2016-07-31,21.8534,23.9278,21.5973,23.85,2758794799
2016-08-31,23.8955,25.3629,23.8039,24.4157,2525583598
2016-09-30,24.4256,26.7317,23.5909,26.0094,3988604452
2016-10-31,25.9334,27.3103,25.8359,26.1227,2821412499
2016-11-30,26.1029,26.1799,24.0668,25.5598,3010438938
2016-12-31,25.5236,27.2944,25.0377,26.7858,2486282795
2017-01-31,26.7811,28.3175,26.5337,28.0669,2282260934
2017-02-28,29.3767,31.9304,29.3708,31.8198,2343227485
2017-03-31,32.0287,33.5642,31.8357,33.3669,2316512542
2017-04-30,33.3789,33.7859,32.5313,33.365,1565340667
2017-05-31,33.7021,36.5376,33.5099,35.6259,2801389036
2017-06-30,35.7255,36.3807,33.165,33.5917,2926926276
2017-07-31,33.7879,35.9135,33.2154,34.6857,1799710434
2017-08-31,34.7745,38.5183,34.6136,38.3982,2808118979
2017-09-30,38.5844,38.6187,34.9261,36.085,2895829903
2017-10-31,36.1186,39.7206,35.6987,39.5847,2150895249
2017-11-30,39.775,41.2677,38.7006,40.3809,2553866564
2017-12-31,39.9346,41.6353,39.1107,39.767,2251199056
2018-01-31,39.9866,42.3232,38.7026,39.3463,2797305035
2018-02-28,39.2849,42.617,35.4495,42.0326,3922760430
2018-03-31,42.1292,43.3,38.9223,39.5915,3024899741
2018-04-30,39.616,42.2218,37.8994,38.9953,2823984584
2018-05-31,39.2654,45.0177,38.9983,44.2608,2627106498
2018-06-30,44.5249,46.0001,42.8053,43.8459,2227573083
2018-07-31,43.5384,46.4172,43.4457,45.071,1662766357
2018-08-31,47.1679,54.4017,46.7314,54.1049,2950185744
2018-09-30,54.2951,54.5918,51.1741,53.6576,2856528536
2018-10-31,54.1837,55.4946,48.9863,52.0227,3322578514
2018-11-30,52.066,52.8505,40.6104,42.5943,4034463216
2018-12-31,43.9967,44.112,34.9656,37.6255,3768717589
2019-01-31,36.9473,40.31,33.8697,39.7009,3471813233
2019-02-28,39.8249,42.1322,39.5798,41.4787,1975539856
2019-03-31,41.7458,47.3532,40.6028,45.4996,2717590029
2019-04-30,45.9065,49.9373,45.1281,48.0687,2112841832
2019-05-31,50.2753,51.5771,42.0819,42.0996,3079103262
2019-06-30,42.2288,48.472,40.9437,47.5918,2142583752
2019-07-31,48.8532,53.2339,47.711,51.2283,1970993457
2019-08-31,51.4351,52.4288,46.3087,50.3886,2835535329
2019-09-30,49.828,54.6549,49.2977,54.0608,2267831055
2019-10-31,54.3307,60.283,51.93,60.0455,2579552358
2019-11-30,60.2329,64.8853,60.1422,64.7028,1855121842
2019-12-31,64.7078,71.1699,62.0463,71.0911,2473607499
2020-01-31,71.7196,79.3732,70.8782,74.9374,3035932971
2020-02-29,73.6741,79.4106,62.2156,66.3379,3113332725
2020-03-31,68.5012,73.7726,51.5968,61.709,6470817481
2020-04-30,59.8207,71.4746,57.4892,71.299,3364653268
2020-05-31,69.4679,78.9001,69.3704,77.3669,2885671011
2020-06-30,77.3204,90.6149,77.1885,88.7671,3332433393
2020-07-31,88.8456,103.585,86.7704,103.436,3103173404
2020-08-31,105.301,127.721,105.004,125.829,4175777628
2020-09-30,129.455,134.542,100.539,112.918,3986050448
2020-10-31,114.704,122.261,105.024,106.149,2969255539
2020-11-30,106.395,119.157,104.642,116.29,2174721222
2020-12-31,118.201,135.567,117.235,129.613,2377985690
