Date,Open,High,Low,Close,Volume
2001-11-30,0.331816,0.427841,0.326691,0.417567,31331117203
2001-12-31,0.408829,0.537029,0.403966,0.511357,19243407330
2002-01-31,0.513694,0.555261,0.456798,0.502291,25720746917
2002-02-28,0.501672,0.506983,0.376488,0.38974,33796063628
2002-03-31,0.393653,0.462199,0.320104,0.339103,29733872161
2002-04-30,0.320354,0.341571,0.232045,0.265934,34999117303
2002-05-31,0.261581,0.310675,0.2348,0.25564,30312815517
2002-06-30,0.249508,0.257036,0.125643,0.131383,31445055620
2002-07-31,0.130695,0.178384,0.083685,0.0846137,35415198751
2002-08-31,0.0853027,0.102717,0.0648933,0.0772747,26213843234
2002-09-30,0.0736001,0.091014,0.0637448,0.0653525,19438690605
2002-10-31,0.0660217,0.0914736,0.0550179,0.091014,20024032544
2002-11-30,0.0896361,0.135968,0.0781833,0.130913,37276420440
2002-12-31,0.137807,0.13964,0.0855225,0.0880387,23886204147
2003-01-31,0.0917031,0.106162,0.0731409,0.0788823,25655272401
2003-02-28,0.0802502,0.103175,0.0713135,0.0965259,23163385108
2003-03-31,0.0976741,0.113261,0.0917031,0.0983632,19629957894
2003-04-30,0.10043,0.112342,0.0983632,0.109137,13753748656
2003-05-31,0.108689,0.203605,0.108229,0.199933,40855276969
2003-06-30,0.204055,0.212074,0.168528,0.17517,25330864806
2003-07-31,0.172883,0.196737,0.140328,0.145833,21708674813
2003-08-31,0.146063,0.164165,0.116705,0.138963,23732642067
2003-09-30,0.141248,0.163935,0.119921,0.121988,25733406133
2003-10-31,0.122218,0.143305,0.121988,0.135048,15041060963
2003-11-30,0.134361,0.168988,0.132991,0.162318,19525877959
2003-12-31,0.164165,0.185045,0.149029,0.177235,13464523232
2004-01-31,0.180221,0.197885,0.16164,0.170124,13521828222
2004-02-29,0.171514,0.185963,0.16737,0.170124,12938980693
2004-03-31,0.169676,0.203835,0.157736,0.201768,14378429220
2004-04-30,0.204055,0.209088,0.156127,0.156826,13468564456
2004-05-31,0.158423,0.180221,0.152004,0.179303,11219844817
2004-06-30,0.176556,0.184345,0.14743,0.156356,10387638753
2004-07-31,0.158194,0.158423,0.105703,0.117854,12807157004
2004-08-31,0.117624,0.119921,0.071074,0.0951479,24671847748
2004-09-30,0.0940097,0.116005,0.0928513,0.110976,17047669270
2004-10-31,0.111432,0.121528,0.0999606,0.110506,17833502187
2004-11-30,0.112122,0.156826,0.110746,0.146281,20138788163
2004-12-31,0.14743,0.190775,0.14651,0.179991,19259423426
2005-01-31,0.186651,0.188937,0.156356,0.17517,14969720278
2005-02-28,0.17517,0.223767,0.17402,0.22148,19004139788
2005-03-31,0.221939,0.226292,0.179303,0.181598,16516452760
2005-04-30,0.183445,0.186423,0.1598,0.16759,10700668632
2005-05-31,0.169676,0.213211,0.164394,0.207021,15581421097
2005-06-30,0.205652,0.224694,0.196967,0.204285,17679109919
2005-07-31,0.203376,0.223997,0.19422,0.206791,14854851183
2005-08-31,0.20794,0.237336,0.206562,0.23457,15869312093
2005-09-30,0.233202,0.264335,0.228138,0.262029,12079172710
2005-10-31,0.264335,0.27465,0.233202,0.256336,10225697165
2005-11-30,0.255859,0.294172,0.251075,0.276277,14342693165
2005-12-31,0.279014,0.292373,0.270756,0.279512,8301764291
2006-01-31,0.280692,0.357446,0.280212,0.343648,10356045722
2006-02-28,0.337537,0.387642,0.327591,0.360142,12881098681
2006-03-31,0.360142,0.445075,0.353632,0.437728,17128666498
2006-04-30,0.440852,0.471387,0.423897,0.446643,14551702998
2006-05-31,0.451027,0.487182,0.349219,0.351287,15641438840
2006-06-30,0.353832,0.377447,0.292373,0.325334,13376629125
2006-07-31,0.332965,0.347141,0.262508,0.338433,13197285757
2006-08-31,0.33434,0.451255,0.318685,0.445075,17696577860
2006-09-30,0.438197,0.477629,0.40262,0.452424,12534592360
2006-10-31,0.450587,0.533133,0.422948,0.533133,14792377777
2006-11-30,0.527353,0.569998,0.481661,0.565435,14645109237
2006-12-31,0.559196,0.595442,0.533582,0.565655,10914741390
2007-01-31,0.566503,0.573445,0.457237,0.468352,18606338294
2007-02-28,0.463127,0.533582,0.463127,0.473842,14675447291
2007-03-31,0.462398,0.483089,0.42851,0.439952,16193547273
2007-04-30,0.437728,0.518865,0.432254,0.50279,14742923589
2007-05-31,0.512057,0.550239,0.492206,0.52945,13757453747
2007-06-30,0.535382,0.670641,0.526206,0.631456,15765936688
2007-07-31,0.640374,0.732568,0.638497,0.699566,11357970371
2007-08-31,0.68944,0.78488,0.619057,0.782062,17062052381
2007-09-30,0.78438,0.853007,0.729782,0.830901,10341631241
2007-10-31,0.840266,0.90952,0.746546,0.811169,11622851448
2007-11-30,0.802462,0.875883,0.667364,0.72311,13103259980
2007-12-31,0.738278,0.834554,0.718718,0.780064,8257052645
2008-01-31,0.779635,0.785359,0.512057,0.56384,16878071693
2008-02-29,0.56905,0.632585,0.485136,0.490428,14840426934
2008-03-31,0.489509,0.496849,0.396907,0.453784,17374819744
2008-04-30,0.467073,0.482889,0.403718,0.471147,18099039056
2008-05-31,0.476939,0.580382,0.474562,0.566254,21910227911
2008-06-30,0.566254,0.581232,0.426246,0.429239,18709377020
2008-07-31,0.425287,0.430608,0.245383,0.262278,24790167189
2008-08-31,0.25539,0.323706,0.241849,0.289838,20305243733
2008-09-30,0.295769,0.297168,0.201768,0.245613,21480281172
2008-10-31,0.241849,0.246263,0.136887,0.20085,22279866383
2008-11-30,0.205193,0.20887,0.131843,0.171264,13297378653
2008-12-31,0.165303,0.216667,0.154528,0.185045,12732516610
2009-01-31,0.185045,0.216208,0.162318,0.182276,16636881685
2009-02-28,0.179532,0.228617,0.165303,0.189856,17767112758
2009-03-31,0.182276,0.271684,0.171264,0.226062,24193003461
2009-04-30,0.220342,0.276976,0.214819,0.263227,19216788360
2009-05-31,0.262508,0.284157,0.191005,0.239163,23283583979
2009-06-30,0.240969,0.279712,0.231335,0.258854,16004497086
2009-07-31,0.261331,0.302838,0.222629,0.296499,17438127006
2009-08-31,0.297825,0.344567,0.291733,0.332965,14406133618
2009-09-30,0.332046,0.380184,0.319854,0.344567,13148733219
2009-10-31,0.342749,0.343428,0.272804,0.27418,16906552136
2009-11-30,0.273702,0.318904,0.265065,0.299422,14010141793
2009-12-31,0.30102,0.434482,0.299422,0.42831,17848110074
2010-01-31,0.424357,0.434732,0.34736,0.352933,14041591941
2010-02-28,0.353632,0.410388,0.351287,0.371475,13956343127
2010-03-31,0.370107,0.420501,0.368741,0.398945,12778886204
2010-04-30,0.400343,0.415688,0.359942,0.360142,18110511535
2010-05-31,0.361569,0.364117,0.271684,0.30122,22633924418
2010-06-30,0.297168,0.300521,0.23413,0.23413,14915316271
2010-07-31,0.23457,0.263227,0.204515,0.210684,20931548268
2010-08-31,0.2146,0.23503,0.198324,0.21368,21108127583
2010-09-30,0.217354,0.283458,0.21415,0.267758,19107642425
2010-10-31,0.270307,0.280692,0.238055,0.275597,17224372053
2010-11-30,0.277675,0.317307,0.273702,0.312063,15831075662
2010-12-31,0.318186,0.353632,0.317756,0.353183,12213417229
2011-01-31,0.356049,0.574392,0.353632,0.548442,35659841746
2011-02-28,0.553904,0.600086,0.499354,0.519514,26140054672
2011-03-31,0.522279,0.527153,0.389959,0.423178,30080214737
2011-04-30,0.42851,0.468571,0.385862,0.458566,16698493782
2011-05-31,0.467693,0.470418,0.392484,0.459483,18688313646
2011-06-30,0.457937,0.458166,0.340633,0.365465,17392426511
2011-07-31,0.366864,0.373351,0.311614,0.317057,15862953791
2011-08-31,0.325134,0.352713,0.267062,0.305134,24571552583
2011-09-30,0.309748,0.36919,0.283898,0.286841,21862421188
2011-10-31,0.283258,0.364337,0.262998,0.339333,16186657397
2011-11-30,0.325564,0.359322,0.309548,0.358403,17614038535
2011-12-31,0.354851,0.368013,0.300521,0.317756,10576032671
2012-01-31,0.32785,0.349439,0.309548,0.338653,12420861200
2012-02-29,0.34227,0.387422,0.337757,0.34736,14110901872
2012-03-31,0.348989,0.357676,0.326463,0.353183,11108388806
2012-04-30,0.352484,0.355081,0.292373,0.298065,10386807765
2012-05-31,0.296499,0.313662,0.270986,0.285076,12181215881
2012-06-30,0.279014,0.317527,0.266633,0.316807,12466764517
2012-07-31,0.318425,0.318685,0.278844,0.310447,9268150750
2012-08-31,0.312313,0.348989,0.300321,0.3217,10790230051
2012-09-30,0.316407,0.323008,0.296969,0.305784,9540559153
2012-10-31,0.307233,0.316407,0.271226,0.27465,8871048428
2012-11-30,0.276017,0.299872,0.25564,0.276197,10764339119
2012-12-31,0.278095,0.295599,0.269987,0.28299,8708040132
2013-01-31,0.289858,0.304335,0.274819,0.28299,9947644994
2013-02-28,0.284157,0.298363,0.278095,0.293953,10715841114
2013-03-31,0.291903,0.301819,0.286113,0.297865,7131135500
2013-04-30,0.297218,0.319704,0.279542,0.319704,10106000413
2013-05-31,0.319704,0.349588,0.313891,0.337757,8920940870
2013-06-30,0.338174,0.361242,0.322708,0.327591,9958931954
2013-07-31,0.329949,0.344865,0.325764,0.336957,5603137257
2013-08-31,0.338174,0.359372,0.305854,0.345923,8405014237
2013-09-30,0.346863,0.377647,0.343998,0.364936,5141388103
2013-10-31,0.365395,0.375519,0.351835,0.356209,6151940584
2013-11-30,0.358144,0.382598,0.340453,0.367883,7054619103
2013-12-31,0.366414,0.379715,0.351356,0.377817,6538437410
2014-01-31,0.375419,0.387592,0.361499,0.370227,5744366639
2014-02-28,0.372872,0.449589,0.361242,0.435332,8183195512
2014-03-31,0.425646,0.449359,0.415938,0.424177,7618660147
2014-04-30,0.438475,0.460901,0.423458,0.437498,7321768568
2014-05-31,0.444207,0.455302,0.419564,0.452184,5916059366
2014-06-30,0.453624,0.469449,0.433802,0.441112,5544228215
2014-07-31,0.440632,0.466375,0.414513,0.416437,6586476868
2014-08-31,0.416437,0.465825,0.412625,0.464877,6378914938
2014-09-30,0.466055,0.481541,0.435451,0.440932,5765855171
2014-10-31,0.440932,0.467253,0.400821,0.467024,6911080890
2014-11-30,0.477809,0.506203,0.463177,0.503308,4850646150
2014-12-31,0.501142,0.510077,0.458506,0.481181,4436424404
2015-01-31,0.483159,0.497917,0.458036,0.460781,4281008863
2015-02-28,0.463727,0.540115,0.454684,0.531556,4364953665
2015-03-31,0.530117,0.5686,0.492945,0.504157,7585109878
2015-04-30,0.504767,0.550309,0.497567,0.534682,5881943966
2015-05-31,0.539267,0.551268,0.491028,0.535712,7336323720
2015-06-30,0.539097,0.547072,0.483359,0.486782,7574439766
2015-07-31,0.498855,0.505885,0.462059,0.482889,5660295058
2015-08-31,0.486782,0.579734,0.480472,0.546412,9758895520
2015-09-30,0.530637,0.599936,0.520164,0.599187,6665003005
2015-10-31,0.599187,0.699546,0.570468,0.68959,8283559888
2015-11-30,0.691737,0.77737,0.671588,0.773925,7520352593
2015-12-31,0.780784,0.828134,0.780084,0.80419,5730411690
2016-01-31,0.787894,0.815942,0.645367,0.714653,7535565274
2016-02-29,0.713934,0.7841,0.603876,0.767932,8212376616
2016-03-31,0.769931,0.887675,0.760125,0.872537,6283262007
2016-04-30,0.867096,0.917321,0.848034,0.870071,6261679225
2016-05-31,0.87845,1.1494,0.842383,1.14701,9558150328
2016-06-30,1.14171,1.19183,1.09426,1.15418,7012446792
2016-07-31,1.1477,1.40568,1.13011,1.40198,6517093742
2016-08-31,1.40788,1.55888,1.36267,1.50875,8497990432
2016-09-30,1.50995,1.70184,1.40978,1.68548,7723286697
2016-10-31,1.68548,1.79443,1.56666,1.7503,5696045846
2016-11-30,1.7568,2.3464,1.63746,2.27119,12513076756
2016-12-31,2.26881,2.95429,2.0881,2.62948,17913269910
2017-01-31,2.57186,2.75617,2.44146,2.68927,13004554985
2017-02-28,2.72354,2.97865,2.3605,2.50336,13880573962
2017-03-31,2.55986,2.71286,2.3474,2.68657,14073683637
2017-04-30,2.68707,2.70427,2.3553,2.57255,9581677981
2017-05-31,2.58354,3.62967,2.52373,3.56409,19344870536
2017-06-30,3.58005,4.16037,3.50887,3.56927,23677413770
2017-07-31,3.58144,4.19584,3.4213,4.01241,15616836198
2017-08-31,4.00273,4.31007,3.77587,4.18734,14816586684
2017-09-30,4.20003,4.72464,4.021,4.41811,14551180869
