Date,Open,High,Low,Close,Volume
2001-11-30,63.8799,75.4728,62.9076,72.4121,70842745.755125
2001-12-31,71.6006,77.4368,69.6112,75.4728,62226313.345292
2002-01-31,75.512,79.1361,66.4906,70.8694,99724744.787603
2002-02-28,70.4677,70.4765,63.1615,65.9477,85561763.990235
2002-03-31,66.4084,75.167,65.8763,73.5333,73351555.801959
2002-04-30,72.8433,72.8864,61.7591,64.2641,93982602.008705
2002-05-31,64.0984,67.0003,60.387,61.5709,86582331.219982
2002-06-30,61.5709,62.8518,56.3365,59.8607,87901354.124437
2002-07-31,60.1812,62.8351,53.4935,59.7931,249747115.35495
2002-08-31,59.7931,67.0082,55.3829,63.188,116110256.01152
2002-09-30,62.1765,62.2128,52.723,53.9776,118522294.33277
2002-10-31,54.3676,61.6963,47.8817,58.6259,164065825.42698
2002-11-30,58.6259,66.3182,58.1329,64.5747,95007567.025643
2002-12-31,64.5836,66.2467,54.9567,55.8593,88032939.794613
2003-01-31,55.8593,62.1266,55.0047,55.9494,94238567.508418
2003-02-28,55.9494,57.3058,52.3762,57.0588,84791532.888523
2003-03-31,57.0588,59.2374,50.1348,55.9337,133017327.45011
2003-04-30,56.264,64.8217,55.9181,62.3598,110811273.4522
2003-05-31,62.3598,67.0994,60.1587,66.9572,103633510.28801
2003-06-30,66.9572,75.5198,66.9572,68.8094,134759063.41462
2003-07-31,68.8094,74.234,67.6648,71.5937,100246769.26984
2003-08-31,71.4791,73.2039,68.1107,72.7012,69820835.720752
2003-09-30,72.7433,77.0143,68.7154,68.9329,115153109.77084
2003-10-31,68.9329,77.9581,68.9329,77.1495,105146180.72119
2003-11-30,77.764,80.0161,75.3385,78.9352,67777278.907015
2003-12-31,78.9352,82.7996,78.652,81.1148,77126535.718225
2004-01-31,81.1727,84.4166,78.996,81.79,97894273.517908
2004-02-29,81.5283,88.721,80.8707,86.9961,75024879.135881
2004-03-31,88.1575,89.803,80.8296,85.7318,105326058.38028
2004-04-30,85.6436,88.3161,79.1274,79.4879,82535900.695321
2004-05-31,79.6546,80.9277,74.0115,77.1555,108586930.85162
2004-06-30,77.0663,78.1757,72.0416,77.3603,108179673.30957
2004-07-31,77.3691,77.5181,70.4246,72.4582,95750643.066907
2004-08-31,72.1162,75.2336,68.4272,73.6576,86888189.666402
2004-09-30,73.8214,78.017,73.0305,76.6056,82003893.95042
2004-10-31,76.786,80.8845,74.5506,80.8296,88548630.851068
2004-11-30,80.6787,86.7569,80.3533,86.0738,82225532.2212
2004-12-31,86.4688,91.0838,82.5172,85.4819,93111597.297102
2005-01-31,86.1855,88.6964,83.6277,88.5906,90558404.292153
2005-02-28,88.4319,93.627,88.1575,89.3981,69163083.893584
2005-03-31,89.0522,92.9821,88.3161,90.3812,93046127.408568
2005-04-30,90.9838,93.8603,84.7959,87.7428,124065439.79216
2005-05-31,86.6639,88.1485,77.8474,80.1054,142328754.10815
2005-06-30,80.0241,86.2384,79.2262,83.8167,115264102.36884
2005-07-31,83.9423,90.3732,83.8167,88.2985,77254463.368195
2005-08-31,88.3867,94.3825,87.6537,91.3317,72267056.378644
2005-09-30,91.7767,99.9932,91.6914,99.8859,91268344.894608
2005-10-31,99.6306,104.639,90.583,103.855,127803559.92548
2005-11-30,104.109,110.881,102.532,105.942,74164839.301578
2005-12-31,107.236,110.234,102.16,104.913,75330252.90738
2006-01-31,104.109,116.556,102.071,116.046,106054667.64038
2006-02-28,116.164,120.25,113.224,116.086,77249345.201013
2006-03-31,116.663,131.11,114.351,128.943,126642862.46177
2006-04-30,129.816,139.127,128.904,131.697,94570360.65485
2006-05-31,131.707,136.853,115.379,124.015,132982266.5764
2006-06-30,123.995,128.973,112.391,123.602,168966814.36767
2006-07-31,124.837,126.327,114.194,125.484,108325238.02488
2006-08-31,124.582,128.856,119.663,122.132,104974058.88123
2006-09-30,122.162,140.616,120.867,138.999,127117070.4467
2006-10-31,138.48,159.05,138.48,155.934,144298456.66738
2006-11-30,156.905,167.076,150.142,160.04,113096126.95157
2006-12-31,160.766,169.801,157.345,163.774,111745424.67381
2007-01-31,164.842,181.16,162.549,174.299,159196895.4366
2007-02-28,175.368,183.032,159.913,165.754,145414200.78712
2007-03-31,161.961,174.359,155.993,169.753,276902658.43758
2007-04-30,170.614,186.158,167.039,179.641,134832004.43954
2007-05-31,179.994,192.214,176.936,189.647,136263458.66123
2007-06-30,190.677,191.94,174.643,178.093,179905572.28078
