Date,Open,High,Low,Close,Volume
1990-11-30,1.61142,1.79421,1.57921,1.78787,407621094.32622
1990-12-31,1.80094,1.81392,1.73585,1.78787,325069148.34794
1991-01-31,1.78133,1.99017,1.63123,1.99017,494531797.00591
1991-02-28,1.99017,2.38815,1.97036,2.34247,409934746.94421
1991-03-31,2.32959,2.44045,2.23141,2.38815,313835627.44706
1991-04-30,2.40103,2.60314,2.38815,2.43333,302762169.58421
1991-05-31,2.42728,2.7144,2.42728,2.64267,303163077.76136
1991-06-30,2.5969,2.63603,2.46642,2.49257,306352164.23416
1991-07-31,2.51843,2.78603,2.49257,2.77969,292825244.64763
1991-08-31,2.78603,3.02103,2.74045,2.95584,269377962.11523
1991-09-30,2.96872,3.07949,2.81891,2.94256,332153558.06434
1991-10-31,2.949,3.2364,2.90362,3.2364,275412206.56678
1991-11-30,3.2364,3.26891,2.99506,3.00765,306962770.1872
1991-12-31,2.96872,3.90871,2.96872,3.81024,302699609.46424
1992-01-31,3.74525,3.94726,3.25592,3.30804,457195269.19059
1992-02-29,3.30804,3.48449,3.13863,3.39929,427070069.65456
1992-03-31,3.4188,3.44506,3.08612,3.17121,362166580.16217
1992-04-30,3.15776,3.40593,2.96872,3.26237,352853138.40052
1992-05-31,3.26237,3.4515,3.16448,3.4188,259613919.03148
1992-06-30,3.39295,3.42554,3.06006,3.34718,322635962.075
1992-07-31,3.35371,3.62745,3.35371,3.58852,288825076.61482
1992-08-31,3.58852,3.82995,3.5365,3.55592,288944618.46725
1992-09-30,3.54323,3.75833,3.38621,3.43872,311845695.50163
1992-10-31,3.4515,3.52957,3.19698,3.48449,304130478.15879
1992-11-30,3.47774,3.69977,3.34064,3.61497,249949192.55902
1992-12-31,3.57544,3.69294,3.35371,3.35371,319822075.44641
1993-01-31,3.35371,3.3666,2.82526,3.05362,562959085.44433
1993-02-28,3.07949,3.09285,2.447,2.72074,696891246.13456
1993-03-31,2.74709,2.96872,2.65555,2.89699,595502803.90595
1993-04-30,2.89699,3.19698,2.67526,3.17708,552417109.37446
1993-05-31,3.2166,3.45842,3.17708,3.36015,372592714.51873
1993-06-30,3.3666,3.54323,3.12525,3.13863,406169990.14366
1993-07-31,3.09285,3.10564,2.77305,2.78603,396409645.14965
1993-08-31,2.81891,3.03411,2.62295,2.97506,417057756.56102
1993-09-30,2.95584,3.07949,2.76651,2.80536,339000686.49757
1993-10-31,2.81188,3.06006,2.72746,2.93651,366746042.83513
1993-11-30,2.93651,3.25592,2.90987,3.15776,341750208.53513
1993-12-31,3.19698,3.34064,3.05362,3.27555,214199887.115
1994-01-31,3.27555,3.32092,2.88381,3.07304,436973858.31349
1994-02-28,3.07304,3.07949,2.69477,2.77969,450929311.59653
1994-03-31,2.77969,2.7992,2.54459,2.58363,396698390.2342
1994-04-30,2.55121,2.86429,2.55121,2.82526,272670052.01752
1994-05-31,2.82526,3.11246,2.82526,3.07304,288455429.54099
1994-06-30,3.06006,3.12525,2.949,3.04697,202096436.96949
1994-07-31,3.06006,3.0665,2.85132,2.98823,171415803.61839
1994-08-31,3.0015,3.38621,2.98178,3.32092,395951693.75893
1994-09-30,3.30804,3.42554,3.10564,3.36015,297667713.33164
1994-10-31,3.37987,3.64083,3.30804,3.6013,395192127.23457
1994-11-30,3.58852,3.82352,3.5365,3.78457,350660876.16747
1994-12-31,3.75833,3.88256,3.59534,3.77794,274558837.26349
1995-01-31,3.75833,3.99977,3.64717,3.99977,319805509.35695
1995-02-28,3.99977,4.10389,3.90871,4.08428,272033680.34917
1995-03-31,4.07784,4.43024,3.94726,4.22149,448207374.09094
1995-04-30,4.22149,4.46936,4.189,4.26697,305211899.40353
1995-05-31,4.26091,4.40408,3.98708,4.36505,422950375.13961
1995-06-30,4.3585,4.69792,4.33899,4.5611,250570853.84323
1995-07-31,4.61947,5.08907,4.31313,5.01744,288500467.53999
1995-08-31,4.99129,5.11533,4.71705,4.91956,237927653.71795
1995-09-30,4.76976,5.40244,4.63245,5.31762,308043258.96818
1995-10-31,5.30484,6.21176,5.23946,5.7157,283900781.67526
1995-11-30,5.74839,6.11387,5.67696,5.8006,189906604.81697
1995-12-31,5.85273,6.68801,5.82657,6.30281,251819622.61476
1996-01-31,6.2506,6.90319,6.02858,6.85107,316917154.73894
1996-02-29,6.87694,7.10579,6.55733,6.61627,236192381.72069
1996-03-31,6.68137,6.99396,6.17887,6.753,302693179.56312
